"sample","family","genus","species","length","range","number","mass.g","length.cm","campaignid","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","id"
"npz6.22","Labridae","Choerodon","rubescens",NA,2167.50927,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",187.33929,1184.17269,1,78.3870538723459,18.733929,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",58.44115,662.6667,1,2.21901064317811,5.844115,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",111.62753,661.79829,1,16.0760824290996,11.162753,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",113.26443,1128.14123,1,16.8083949373369,11.326443,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",123.40642,803.76117,1,21.8521174598284,12.340642,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",178.50656,940.93456,1,67.6179178079868,17.850656,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",176.53519,1287.45887,1,65.358751159299,17.653519,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",219.39194,1314.05497,1,127.096984172372,21.939194,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",118.18286,1231.97659,1,19.1432978491478,11.818286,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",133.06171,1598.27144,1,27.5170889080919,13.306171,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",119.29077,1060.53554,1,19.6977642869335,11.929077,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",113.18169,1275.95543,1,16.7708507391641,11.318169,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",156.7231,1487.00416,1,45.4053493186959,15.67231,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",121.65499,1112.89335,1,20.916912407289,12.165499,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",128.6532,1117.3377,1,24.8214423499829,12.86532,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",204.56989,2862.27069,1,102.606680485476,20.456989,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",118.47292,1165.5893,1,19.2874326905057,11.847292,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",147.6957,1330.3793,1,37.8674120616722,14.76957,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",182.06644,1370.80373,1,71.8296078167601,18.206644,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",160.62764,738.93864,1,48.9564651500562,16.062764,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",112.3081,457.1,1,16.3778883017352,11.23081,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",116.47201,1134.28847,1,18.307877808095,11.647201,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",109.26089,1191.94402,1,15.0557392782773,10.926089,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",185.51037,1633.17507,1,76.0688177138607,18.551037,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",65.61686,1008.58327,1,3.1627674363345,6.561686,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",111.43982,670.24716,1,15.9935042440548,11.143982,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",120.8417,1531.14364,1,20.4919594807223,12.08417,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",98.08523,1120.86821,1,10.8219883301587,9.808523,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",149.08559,1522.80831,1,38.9684512069138,14.908559,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",NA,2140.97595,98,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",NA,2094.6975,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",NA,833.00894,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Coris","auricularis",NA,2008.67882,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Labroides","dimidiatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Suezichthys","cyanolaemus",60.02615,1082.19292,1,1.24250074868287,6.002615,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Labridae","Thalassoma","lutescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Lethrinidae","Lethrinus","miniatus",275.21114,1463.82293,1,342.715209729419,27.521114,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Lethrinidae","Lethrinus","miniatus",447.36251,1508.90362,1,1683.82961264944,44.736251,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Lethrinidae","Lethrinus","miniatus",371.67436,1553.02277,1,917.345363047928,37.167436,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Lethrinidae","Lethrinus","nebulosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Lutjanidae","Pristipomoides","typus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Monacanthidae","Nelusetta","ayraud",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Mullidae","Parupeneus","chrysopleuron",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Mullidae","Parupeneus","spilurus",NA,2735.8744,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Muraenidae","Gymnothorax","nudivomer",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Muraenidae","Gymnothorax","woodwardi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Orectolobidae","Orectolobus","hutchinsi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Ostraciidae","Tetrosomus","reipublicae",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Pinguipedidae","Parapercis","haackei",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Pinguipedidae","Parapercis","nebulosa",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Pomacanthidae","Chaetodontoplus","personifer",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Pomacanthidae","Pomacanthus","semicirculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Pomacentridae","Parma","mccullochi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Rhinidae","Rhynchobatus","australiae",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Serranidae","Epinephelus","morrhua",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Serranidae","Epinephelus","rivulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Siganidae","Siganus","punctatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Sparidae","Chrysophrys","auratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Sphyrnidae","Sphyrna","lewini",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Tetraodontidae","Lagocephalus","sceleratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Tetraodontidae","Torquigener","pallimaculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.22","Trygonorrhinidae","Aptychotrema","vincentiana",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.22"
"npz6.24","Acanthuridae","Acanthurus","grammoptilus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Carangidae","Decapterus","muroadsi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Carangidae","Seriola","dumerili",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Carangidae","Seriola","hippos",865.20955,1967.36931,1,12693.422736791,86.520955,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Carangidae","Seriola","hippos",907.23737,1850.48418,1,14634.4910483147,90.723737,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Carcharhinidae","Carcharhinus","plumbeus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Carcharhinidae","Galeocerdo","cuvier",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Chaetodontidae","Chaetodon","assarius",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Chaetodontidae","Chaetodon","auriga",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Cheilodactylidae","Cheilodactylus","gibbosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Echeneidae","Echeneis","naucrates",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Glaucosomatidae","Glaucosoma","buergeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Haemulidae","Diagramma","pictum labiosum",727.99501,4278.97071,1,5280.84775869368,72.799501,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Anampses","caeruleopunctatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Anampses","geographicus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Austrolabrus","maculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Bodianus","bilunulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Bodianus","vulpinus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Choerodon","rubescens",524.64544,3609.79469,1,2699.61462748059,52.464544,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",161.37259,1187.77933,1,49.6545550274369,16.137259,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",66.88549,1270.7776,1,3.3536339221488,6.688549,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",94.68516,1548.67456,1,9.71454953709954,9.468516,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",64.01087,1303.12786,1,2.93181399469096,6.401087,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",209.16262,2118.13975,1,109.819955670401,20.916262,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",112.6721,1023.2477,1,16.5408624378896,11.26721,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",78.86222,1247.19734,1,5.55161237633212,7.886222,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",173.84971,1554.16783,1,62.3637683867745,17.384971,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
"npz6.24","Labridae","Coris","auricularis",61.33671,1076.35332,1,2.57291039111492,6.133671,"2021-05_Abrolhos_stereo-BRUVs",-28.0787,113.4414,20210512,09:07:00,"NPZ6","No-take","npz6.27",53.7,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.24"
