"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",293.48033,1628.66675,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",293.48033,1628.66675,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.27","2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",293.48033,1628.66675,-27.1164,113.1014,20210515,13:21:00,"NPZ9","No-take","npz9.27",114,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.28","2021-05_Abrolhos_stereo-BRUVs","npz9.28","Lutjanidae","Pristipomoides","multidens",491.81277,1236.72091,-27.1013,113.0538,20210515,13:57:00,"NPZ9","No-take","npz9.28",132,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.28","2021-05_Abrolhos_stereo-BRUVs","npz9.28","Sparidae","Chrysophrys","auratus",347.86375,1671.90948,-27.1013,113.0538,20210515,13:57:00,"NPZ9","No-take","npz9.28",132,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.28","2021-05_Abrolhos_stereo-BRUVs","npz9.28","Sparidae","Chrysophrys","auratus",385.68664,1345.66427,-27.1013,113.0538,20210515,13:57:00,"NPZ9","No-take","npz9.28",132,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Carangidae","Decapterus","muroadsi",324.50194,2312.73468,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Carangidae","Pseudocaranx","spp",372.50788,2626.85969,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Lethrinidae","Lethrinus","nebulosus",503.57019,1604.72394,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",339.88819,1124.1684,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",406.16092,1268.33247,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",418.73131,1276.57399,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",365.24274,1149.42977,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",374.55346,1183.07974,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",383.8436,1361.25123,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",363.52244,1010.29093,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",385.48791,1686.8161,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",435.0544,1478.66233,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",355.42248,1026.49508,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",437.74786,1058.49127,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",413.45342,1040.77487,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",328.73837,1383.86628,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.29","2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",386.794,1557.76088,-27.1313,113.2089,20210515,08:27:00,"NPZ9","No-take","npz9.29",96.7,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Gerreidae","Parequula","spp",53.8923,1045.02745,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Labridae","Coris","auricularis",59.69994,662.52702,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Labridae","Coris","auricularis",58.83493,632.50289,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Lethrinidae","Gymnocranius","grandoculis",546.60912,1175.42898,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Lethrinidae","Lethrinus","miniatus",483.4045,1242.92286,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.3","2021-05_Abrolhos_stereo-BRUVs","npz9.3","Tetraodontidae","Lagocephalus","sceleratus",595.73064,2021.19964,-27.1312,113.1239,20210515,11:04:00,"NPZ9","No-take","npz9.3",104,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Glaucosomatidae","Glaucosoma","buergeri",398.85605,2216.30363,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","miniatus",423.19472,1206.2625,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","miniatus",472.67156,1301.0163,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","miniatus",518.30192,1163.98109,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Lethrinidae","Lethrinus","nebulosus",495.09095,1441.63749,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.30","2021-05_Abrolhos_stereo-BRUVs","npz9.30","Pinguipedidae","Parapercis","nebulosa",82.88166,1947.32589,-27.1187,113.1864,20210515,08:43:00,"NPZ9","No-take","npz9.30",90.3,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Apogonidae","Ostorhinchus","spp",71.28796,892.01575,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Apogonidae","Ostorhinchus","spp",71.28796,892.01575,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Apogonidae","Ostorhinchus","spp",71.28796,892.01575,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Apogonidae","Ostorhinchus","spp",71.28796,892.01575,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",103.19856,2150.83447,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",103.19856,2150.83447,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",103.19856,2150.83447,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",103.19856,2150.83447,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",126.33242,2629.21536,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",126.33242,2629.21536,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",126.33242,2629.21536,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",126.33242,2629.21536,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",124.15652,2742.27561,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",124.15652,2742.27561,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",124.15652,2742.27561,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",124.15652,2742.27561,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",113.94197,2098.83465,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",113.94197,2098.83465,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",113.94197,2098.83465,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",113.94197,2098.83465,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","bilunulatus",316.69649,2422.49046,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","bilunulatus",316.69649,2422.49046,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","bilunulatus",316.69649,2422.49046,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","bilunulatus",316.69649,2422.49046,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","solatus",295.57226,1785.75022,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","solatus",295.57226,1785.75022,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","solatus",295.57226,1785.75022,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","solatus",295.57226,1785.75022,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",254.40262,1169.03283,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",254.40262,1169.03283,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",254.40262,1169.03283,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",254.40262,1169.03283,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",246.54248,1099.29669,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",246.54248,1099.29669,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",246.54248,1099.29669,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",246.54248,1099.29669,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",532.87791,1318.87555,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",532.87791,1318.87555,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",532.87791,1318.87555,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",532.87791,1318.87555,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",437.44635,729.33297,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",437.44635,729.33297,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",437.44635,729.33297,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","miniatus",437.44635,729.33297,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","nebulosus",508.67056,906.53626,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","nebulosus",508.67056,906.53626,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","nebulosus",508.67056,906.53626,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Lethrinidae","Lethrinus","nebulosus",508.67056,906.53626,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Scaridae","Scarus","sp3",378.60908,2048.95444,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Scaridae","Scarus","sp3",378.60908,2048.95444,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Scaridae","Scarus","sp3",378.60908,2048.95444,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Scaridae","Scarus","sp3",378.60908,2048.95444,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Sparidae","Chrysophrys","auratus",357.48491,790.35139,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Sparidae","Chrysophrys","auratus",357.48491,790.35139,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Sparidae","Chrysophrys","auratus",357.48491,790.35139,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.5","2021-05_Abrolhos_stereo-BRUVs","npz9.5","Sparidae","Chrysophrys","auratus",357.48491,790.35139,-27.151,113.214,20210515,08:09:00,"NPZ9","No-take","npz9.5",87.8,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Carcharhinidae","Carcharhinus","plumbeus",471.76399,936.90086,-27.1463,113.136,20210514,12:10:39,"NPZ9","No-take","npz9.7",103,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Carcharhinidae","Carcharhinus","plumbeus",471.76399,936.90086,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Carcharhinidae","Carcharhinus","plumbeus",471.76399,936.90086,-27.1463,113.136,20210514,12:10:39,"NPZ9","No-take","npz9.7",103,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Carcharhinidae","Carcharhinus","plumbeus",471.76399,936.90086,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",366.03562,1311.10836,-27.1463,113.136,20210514,12:10:39,"NPZ9","No-take","npz9.7",103,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",366.03562,1311.10836,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",366.03562,1311.10836,-27.1463,113.136,20210514,12:10:39,"NPZ9","No-take","npz9.7",103,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Sparidae","Chrysophrys","auratus",366.03562,1311.10836,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Yes","Yes"
